File Name,Item Sequence,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Bucketeer State,IIIF Access URL
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_106.tif,106,106,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5850nr1r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5850nr1r
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_107.tif,107,107,,,ark:/21198/z15735fw,ark:/21198/z15735fw/qh29gs8d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fqh29gs8d
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_108.tif,108,108,,,ark:/21198/z15735fw,ark:/21198/z15735fw/r692xb6j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fr692xb6j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_109.tif,109,109,,,ark:/21198/z15735fw,ark:/21198/z15735fw/dg30kn1s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fdg30kn1s
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_110.tif,110,110,,,ark:/21198/z15735fw,ark:/21198/z15735fw/8984db97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F8984db97
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_111.tif,111,111,,,ark:/21198/z15735fw,ark:/21198/z15735fw/rp70zw5g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Frp70zw5g
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_112.tif,112,112,,,ark:/21198/z15735fw,ark:/21198/z15735fw/2g00pj5f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F2g00pj5f
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_113.tif,113,113,,,ark:/21198/z15735fw,ark:/21198/z15735fw/qs92mn0s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fqs92mn0s
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_114.tif,114,114,,,ark:/21198/z15735fw,ark:/21198/z15735fw/dz66mb8n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fdz66mb8n
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_115.tif,115,115,,,ark:/21198/z15735fw,ark:/21198/z15735fw/dr89b11p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fdr89b11p
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_116.tif,116,116,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0s065c00,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0s065c00
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_117.tif,117,117,,,ark:/21198/z15735fw,ark:/21198/z15735fw/w341pn5s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fw341pn5s
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_118.tif,118,118,,,ark:/21198/z15735fw,ark:/21198/z15735fw/9235vx41,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F9235vx41
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_119.tif,119,119,,,ark:/21198/z15735fw,ark:/21198/z15735fw/db572n3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fdb572n3j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_120.tif,120,120,,,ark:/21198/z15735fw,ark:/21198/z15735fw/t422255j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Ft422255j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_121.tif,121,121,,,ark:/21198/z15735fw,ark:/21198/z15735fw/m020b51c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fm020b51c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_122.tif,122,122,,,ark:/21198/z15735fw,ark:/21198/z15735fw/xj69sv05,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fxj69sv05
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_123.tif,123,123,,,ark:/21198/z15735fw,ark:/21198/z15735fw/r1156m1t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fr1156m1t
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_124.tif,124,124,,,ark:/21198/z15735fw,ark:/21198/z15735fw/vw23wf62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fvw23wf62
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_125.tif,125,125,,,ark:/21198/z15735fw,ark:/21198/z15735fw/4c72t74g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F4c72t74g
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_126.tif,126,126,,,ark:/21198/z15735fw,ark:/21198/z15735fw/9839jc7b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F9839jc7b
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_127.tif,127,127,,,ark:/21198/z15735fw,ark:/21198/z15735fw/w199g28c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fw199g28c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_128.tif,128,128,,,ark:/21198/z15735fw,ark:/21198/z15735fw/t5408g1z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Ft5408g1z
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_129.tif,129,129,,,ark:/21198/z15735fw,ark:/21198/z15735fw/kj679c77,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fkj679c77
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_130.tif,130,130,,,ark:/21198/z15735fw,ark:/21198/z15735fw/b531x951,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fb531x951
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_131.tif,131,131,,,ark:/21198/z15735fw,ark:/21198/z15735fw/3077p766,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F3077p766
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_132.tif,132,132,,,ark:/21198/z15735fw,ark:/21198/z15735fw/b5338q62,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fb5338q62
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_133.tif,133,133,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0d829s53,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0d829s53
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_134.tif,134,134,,,ark:/21198/z15735fw,ark:/21198/z15735fw/rn18bp9j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Frn18bp9j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_135.tif,135,135,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5r17dq03,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5r17dq03
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_136.tif,136,136,,,ark:/21198/z15735fw,ark:/21198/z15735fw/bp87g168,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fbp87g168
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_137.tif,137,137,,,ark:/21198/z15735fw,ark:/21198/z15735fw/k769rt5z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fk769rt5z
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_138.tif,138,138,,,ark:/21198/z15735fw,ark:/21198/z15735fw/m185v89v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fm185v89v
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_139.tif,139,139,,,ark:/21198/z15735fw,ark:/21198/z15735fw/cb31ng83,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fcb31ng83
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_140.tif,140,140,,,ark:/21198/z15735fw,ark:/21198/z15735fw/6z75970h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F6z75970h
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_141.tif,141,141,,,ark:/21198/z15735fw,ark:/21198/z15735fw/pm49mc21,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fpm49mc21
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_142.tif,142,142,,,ark:/21198/z15735fw,ark:/21198/z15735fw/np93gg4d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fnp93gg4d
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_143.tif,143,143,,,ark:/21198/z15735fw,ark:/21198/z15735fw/b160cb0v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fb160cb0v
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_144.tif,144,144,,,ark:/21198/z15735fw,ark:/21198/z15735fw/f785sm7p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Ff785sm7p
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_145.tif,145,145,,,ark:/21198/z15735fw,ark:/21198/z15735fw/1b66s24j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F1b66s24j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_146.tif,146,146,,,ark:/21198/z15735fw,ark:/21198/z15735fw/q090dc95,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fq090dc95
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_147.tif,147,147,,,ark:/21198/z15735fw,ark:/21198/z15735fw/mg90bb0m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fmg90bb0m
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_148.tif,148,148,,,ark:/21198/z15735fw,ark:/21198/z15735fw/g5908b0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fg5908b0c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_149.tif,149,149,,,ark:/21198/z15735fw,ark:/21198/z15735fw/mj077489,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fmj077489
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_150.tif,150,150,,,ark:/21198/z15735fw,ark:/21198/z15735fw/d897h94r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fd897h94r
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_151.tif,151,151,,,ark:/21198/z15735fw,ark:/21198/z15735fw/m711kv17,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fm711kv17
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_152.tif,152,152,,,ark:/21198/z15735fw,ark:/21198/z15735fw/xd728m4x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fxd728m4x
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_153.tif,153,153,,,ark:/21198/z15735fw,ark:/21198/z15735fw/rm86614r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Frm86614r
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_154.tif,154,154,,,ark:/21198/z15735fw,ark:/21198/z15735fw/3b275784,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F3b275784
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_155.tif,155,155,,,ark:/21198/z15735fw,ark:/21198/z15735fw/8631pt28,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F8631pt28
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_156.tif,156,156,,,ark:/21198/z15735fw,ark:/21198/z15735fw/w003vg8b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fw003vg8b
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_157.tif,157,157,,,ark:/21198/z15735fw,ark:/21198/z15735fw/rq097d25,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Frq097d25
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_158.tif,158,158,,,ark:/21198/z15735fw,ark:/21198/z15735fw/wn43n21p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fwn43n21p
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_159.tif,159,159,,,ark:/21198/z15735fw,ark:/21198/z15735fw/52378t9n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F52378t9n
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_160.tif,160,160,,,ark:/21198/z15735fw,ark:/21198/z15735fw/wx54dh33,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fwx54dh33
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_161.tif,161,161,,,ark:/21198/z15735fw,ark:/21198/z15735fw/6x65h169,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F6x65h169
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_162.tif,162,162,,,ark:/21198/z15735fw,ark:/21198/z15735fw/h671nv97,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fh671nv97
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_163.tif,163,163,,,ark:/21198/z15735fw,ark:/21198/z15735fw/xw21qj0c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fxw21qj0c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_164.tif,164,164,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0b48662h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0b48662h
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_165.tif,165,165,,,ark:/21198/z15735fw,ark:/21198/z15735fw/wz26hm1f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fwz26hm1f
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_166.tif,166,166,,,ark:/21198/z15735fw,ark:/21198/z15735fw/nf51f11z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fnf51f11z
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_167.tif,167,167,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5h640n0z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5h640n0z
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_168.tif,168,168,,,ark:/21198/z15735fw,ark:/21198/z15735fw/7c30fp0n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F7c30fp0n
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_169.tif,169,169,,,ark:/21198/z15735fw,ark:/21198/z15735fw/kb70dv74,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fkb70dv74
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_170.tif,170,170,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5m971684,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5m971684
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_171.tif,171,171,,,ark:/21198/z15735fw,ark:/21198/z15735fw/rs39k10t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Frs39k10t
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_172.tif,172,172,,,ark:/21198/z15735fw,ark:/21198/z15735fw/t445825w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Ft445825w
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_173.tif,173,173,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5055qq3j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5055qq3j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_174.tif,174,174,,,ark:/21198/z15735fw,ark:/21198/z15735fw/04759f22,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F04759f22
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_175.tif,175,175,,,ark:/21198/z15735fw,ark:/21198/z15735fw/1z50tm6h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F1z50tm6h
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_176.tif,176,176,,,ark:/21198/z15735fw,ark:/21198/z15735fw/k512zn2z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fk512zn2z
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_177.tif,177,177,,,ark:/21198/z15735fw,ark:/21198/z15735fw/91424n0j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F91424n0j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_178.tif,178,178,,,ark:/21198/z15735fw,ark:/21198/z15735fw/fs04fr8c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Ffs04fr8c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_179.tif,179,179,,,ark:/21198/z15735fw,ark:/21198/z15735fw/37538d88,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F37538d88
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_180.tif,180,180,,,ark:/21198/z15735fw,ark:/21198/z15735fw/4c96z661,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F4c96z661
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_181.tif,181,181,,,ark:/21198/z15735fw,ark:/21198/z15735fw/hv94d37k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fhv94d37k
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_182.tif,182,182,,,ark:/21198/z15735fw,ark:/21198/z15735fw/b987wb2g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fb987wb2g
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_183.tif,183,183,,,ark:/21198/z15735fw,ark:/21198/z15735fw/m594k60w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fm594k60w
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_184.tif,184,184,,,ark:/21198/z15735fw,ark:/21198/z15735fw/mg48wc6v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fmg48wc6v
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_185.tif,185,185,,,ark:/21198/z15735fw,ark:/21198/z15735fw/zf84pj2f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fzf84pj2f
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_186.tif,186,186,,,ark:/21198/z15735fw,ark:/21198/z15735fw/vk641v4b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fvk641v4b
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_187.tif,187,187,,,ark:/21198/z15735fw,ark:/21198/z15735fw/n669gb6g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fn669gb6g
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_188.tif,188,188,,,ark:/21198/z15735fw,ark:/21198/z15735fw/9x85481x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F9x85481x
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_189.tif,189,189,,,ark:/21198/z15735fw,ark:/21198/z15735fw/kw93ck9d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fkw93ck9d
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_190.tif,190,190,,,ark:/21198/z15735fw,ark:/21198/z15735fw/k305p789,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fk305p789
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_191.tif,191,191,,,ark:/21198/z15735fw,ark:/21198/z15735fw/1k45qs29,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F1k45qs29
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_192.tif,192,192,,,ark:/21198/z15735fw,ark:/21198/z15735fw/2f84pt18,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F2f84pt18
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_193.tif,193,193,,,ark:/21198/z15735fw,ark:/21198/z15735fw/3g60x93b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F3g60x93b
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_194.tif,194,194,,,ark:/21198/z15735fw,ark:/21198/z15735fw/2h309v9q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F2h309v9q
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_195.tif,195,195,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0t49w68q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0t49w68q
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_196.tif,196,196,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0651zh3x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0651zh3x
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_197.tif,197,197,,,ark:/21198/z15735fw,ark:/21198/z15735fw/kn22rg13,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fkn22rg13
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_198.tif,198,198,,,ark:/21198/z15735fw,ark:/21198/z15735fw/x372r08c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fx372r08c
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_199.tif,199,199,,,ark:/21198/z15735fw,ark:/21198/z15735fw/2359wr20,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F2359wr20
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_200.tif,200,200,,,ark:/21198/z15735fw,ark:/21198/z15735fw/2v39hp0h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F2v39hp0h
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_201.tif,201,201,,,ark:/21198/z15735fw,ark:/21198/z15735fw/5m383r5m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F5m383r5m
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_202.tif,202,202,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0763x254,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0763x254
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_203.tif,203,203,,,ark:/21198/z15735fw,ark:/21198/z15735fw/4736fh90,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F4736fh90
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_204.tif,204,204,,,ark:/21198/z15735fw,ark:/21198/z15735fw/p899bg7j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fp899bg7j
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_205.tif,205,205,,,ark:/21198/z15735fw,ark:/21198/z15735fw/g7522n82,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fg7522n82
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_206.tif,206,206,,,ark:/21198/z15735fw,ark:/21198/z15735fw/vq58cn8x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fvq58cn8x
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_207.tif,207,207,,,ark:/21198/z15735fw,ark:/21198/z15735fw/9t340x8m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F9t340x8m
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_208.tif,208,208,,,ark:/21198/z15735fw,ark:/21198/z15735fw/0z558f93,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2F0z558f93
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_209.tif,209,209,,,ark:/21198/z15735fw,ark:/21198/z15735fw/hd89tk7g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fhd89tk7g
picart/masters/fre_aju/fre_aju_v4/aju_picart_v04_210.tif,210,210,,,ark:/21198/z15735fw,ark:/21198/z15735fw/hr17sh6r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15735fw%2Fhr17sh6r
