"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kp2c","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kp2c-1-master.tif","","","Ms. 25_96","102","Page 96","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kp2c",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kp3w","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kp3w-1-master.tif","","","Ms. 25_97","103","Page 97","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kp3w",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kp4d","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kp4d-1-master.tif","","","Ms. 25_98","104","Page 98","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kp4d",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kp5x","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kp5x-1-master.tif","","","Ms. 25_99","105","Page 99","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kp5x",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kp8g","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kp8g-1-master.tif","","","Ms. 25_100","106","Page 100","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kp8g",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr1t","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr1t-1-master.tif","","","Ms. 25_101","107","Page 101","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘዮሐንስ ወልደ ነጐድጓድ ጸሎቱ ወበረከቱ... ኀቤከ እግዚኦ አንቃእዶነ አዕይንተነ አንሣእነ ልበነ ወአልዓልነ ሕሊናነ ; አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr1t",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr2b","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr2b-1-master.tif","","","Ms. 25_102","108","Page 102","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr2b",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr3v","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr3v-1-master.tif","","","Ms. 25_103","109","Page 103","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr3v",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr4c","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr4c-1-master.tif","","","Ms. 25_104","110","Page 104","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr4c",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr5w","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr5w-1-master.tif","","","Ms. 25_105","111","Page 105","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr5w",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr6d","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr6d-1-master.tif","","","Ms. 25_106","112","Page 106","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr6d",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr7x","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr7x-1-master.tif","","","Ms. 25_107","113","Page 107","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr7x",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr8f","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr8f-1-master.tif","","","Ms. 25_108","114","Page 108","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr8f",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kr9z","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kr9z-1-master.tif","","","Ms. 25_109","115","Page 109","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kr9z",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009krbg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009krbg-1-master.tif","","","Ms. 25_110","116","Page 110","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009krbg",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009krc0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009krc0-1-master.tif","","","Ms. 25_111","117","Page 111","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009krc0",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009krdh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009krdh-1-master.tif","","","Ms. 25_112","118","Page 112","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009krdh",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009krf1","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009krf1-1-master.tif","","","Ms. 25_113","119","Page 113","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009krf1",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009krgj","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009krgj-1-master.tif","","","Ms. 25_114","120","Page 114","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009krgj",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009ks6w","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ks6w-1-master.tif","","","Ms. 25_115","121","Page 115","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009ks6w",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009mqk2","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mqk2-1-master.tif","","","Ms. 25_116","122","Page 116","","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009mqk2",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009mqmk","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mqmk-1-master.tif","","","Ms. 25_117","123","Page 117","","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009mqmk",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009mqn3","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mqn3-1-master.tif","","","Ms. 25_118","124","Page 118","","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of John of Thunder አኰቴተ ቊርባን ዘእግዝእትነ ማርያም ድንግል ወላዲተ አምላክ ዘደረሰ በመንፈስ ቅዱስ አባ ሕርያቆስ ኤጲስ ቆጶስ ዘሀገረ ብህንሳ ጸሎታ ወበረከታ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ጐሥዐ ልብየ ቃለ ሠናየ ወአነ አየድዕ ቅዳሴሃ ለማርያም ; Anaphora of the 318 Orthodox Fathers አኰቴተ ቊርባን ዘ፫፻፲ወ፰ ፰ ርቱዓነ ሃይማኖት ጸሎቶሙ የሃሉ... ግሩም በውስተ ደመናት ወልዑል እምሰማያት እግዚአብሔር ስቡሕ በኲሉ ፍናዊሁ አምላከ አማልክት ፀባዖት ፍጹ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009mqn3",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009mqpm","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009mqpm-1-master.tif","","","Ms. 25_119","125","Page 119","","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Anaphora of the 318 Orthodox Fathers አኰቴተ ቊርባን ዘ፫፻፲ወ፰ ፰ ርቱዓነ ሃይማኖት ጸሎቶሙ የሃሉ... ግሩም በውስተ ደመናት ወልዑል እምሰማያት እግዚአብሔር ስቡሕ በኲሉ ፍናዊሁ አምላከ አማልክት ፀባዖት ፍጹ","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009mqpm",""
