"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_011.tif","11","","Page spread 10","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fnr369p11"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_012.tif","12","","Page spread 11","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Frr78jz2d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_013.tif","13","","Page spread 12","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fdx14801w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_014.tif","14","","Page spread 13","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fzb31w08j"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_015.tif","15","","Page spread 14","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fzq12hq98"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_016.tif","16","","Page spread 15","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2F5c072v0v"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_017.tif","17","","Page spread 16","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Frf63pv27"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_018.tif","18","","Page spread 17","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fz361dk5q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_019.tif","19","","Page spread 18","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/k366wj5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fk366wj5c"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_020.tif","20","","Page spread 19","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/m8574s4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fm8574s4q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_021.tif","21","","Page spread 20","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/kw38b18z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fkw38b18z"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_022.tif","22","","Page spread 21","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fb6006w3s"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_023.tif","23","","Page spread 22","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fs771nv2w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_024.tif","24","","Page spread 23","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fwc64p29k"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_025.tif","25","","Page spread 24","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fck25d84d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_026.tif","26","","Page spread 25","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fbd72978m"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_027.tif","27","","Page spread 26","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fpv76649b"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_028.tif","28","","Page spread 27","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fsm345887"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_029.tif","29","","Page spread 28","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2F6322kf8x"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_030.tif","30","","Page spread 29","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fwk08jp29"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_031.tif","31","","Page spread 30","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fs443cg78"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_032.tif","32","","Page spread 31","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2F9061d66n"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_033.tif","33","","Page spread 32","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fbj85m03b"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_034.tif","34","","Page spread 33","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fsm99jb61"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_035.tif","35","","Page spread 34","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fzf11hg76"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_036.tif","36","","Page spread 35","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fsc574f15"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B01_bib2997886_vol05/uclaeal_wahon_B01_bib2997886_vol05_037.tif","37","","Back cover","","","","ark:/21198/z10k3qpj","ark:/21198/z10k3qpj/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k3qpj%2Fh882m226"
