"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1zg8h7s","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_011.tif","11","","","","","","","","","","","","","","","","","","","Page 11","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8h7s",""
"American College of Neuropsychopharmacology","ark:/21198/z1tq7rmd","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_012.tif","12","","","","","","","","","","","","","","","","","","","Page 12","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7rmd",""
"American College of Neuropsychopharmacology","ark:/21198/z1pz70w2","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_013.tif","13","","","","","","","","","","","","","","","","","","","Page 13","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz70w2",""
"American College of Neuropsychopharmacology","ark:/21198/z1k6684m","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_014.tif","14","","","","","","","","","","","","","","","","","","","Page 14","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k6684m",""
"American College of Neuropsychopharmacology","ark:/21198/z1ff5hb0","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_015.tif","15","","","","","","","","","","","","","","","","","","","Page 15","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5hb0",""
"American College of Neuropsychopharmacology","ark:/21198/z19p4rnq","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_016.tif","16","","","","","","","","","","","","","","","","","","","Page 16","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4rnq",""
"American College of Neuropsychopharmacology","ark:/21198/z1612q84","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_017.tif","17","","","","","","","","","","","","","","","","","","","Page 17","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612q84",""
"American College of Neuropsychopharmacology","ark:/21198/z1281zkv","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_018.tif","18","","","","","","","","","","","","","","","","","","","Page 18","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1281zkv",""
"American College of Neuropsychopharmacology","ark:/21198/z1xh1g69","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_019.tif","19","","","","","","","","","","","","","","","","","","","Page 19","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1g69",""
"American College of Neuropsychopharmacology","ark:/21198/z1sr0qgk","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_020.tif","20","","","","","","","","","","","","","","","","","","","Page 20","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr0qgk",""
"American College of Neuropsychopharmacology","ark:/21198/z1nz9zpd","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_021.tif","21","","","","","","","","","","","","","","","","","","","Page 21","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nz9zpd",""
"American College of Neuropsychopharmacology","ark:/21198/z1j696wg","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_022.tif","22","","","","","","","","","","","","","","","","","","","Page 22","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j696wg",""
"American College of Neuropsychopharmacology","ark:/21198/z1df8g6m","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_023.tif","23","","","","","","","","","","","","","","","","","","","Page 23","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8g6m",""
"American College of Neuropsychopharmacology","ark:/21198/z18s6dxn","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_024.tif","24","","","","","","","","","","","","","","","","","","","Page 24","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6dxn",""
"American College of Neuropsychopharmacology","ark:/21198/z1515p8j","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_025.tif","25","","","","","","","","","","","","","","","","","","","Page 25","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515p8j",""
"American College of Neuropsychopharmacology","ark:/21198/z1184xk8","ark:/21198/zz001hm1wx","","","Page","acnp/image/21198-zz001hm1wx-1-master_026.tif","26","","","","","","","","","","","","","","","","","","","Page 26","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184xk8",""
