Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,Subject.uniformTitle,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,AltTitle.uniform,Description.abstract
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd49/vw37js50,ark:/21198/zz001nrd49,,,Page,mpstills/masters/21198-zz001nrd49-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd5t/1w77rr8g,ark:/21198/zz001nrd5t,,,Page,mpstills/masters/21198-zz001nrd5t-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd5t/gf90f84r,ark:/21198/zz001nrd5t,,,Page,mpstills/masters/21198-zz001nrd5t-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd6b/2940jg5w,ark:/21198/zz001nrd6b,,,Page,mpstills/masters/21198-zz001nrd6b-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd6b/f310mq6z,ark:/21198/zz001nrd6b,,,Page,mpstills/masters/21198-zz001nrd6b-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd7v/8185w177,ark:/21198/zz001nrd7v,,,Page,mpstills/masters/21198-zz001nrd7v_1656922_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd7v/vw39nz21,ark:/21198/zz001nrd7v,,,Page,mpstills/masters/21198-zz001nrd7v_1656925_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd8c/mk49wc75,ark:/21198/zz001nrd8c,,,Page,mpstills/masters/21198-zz001nrd8c-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrd8c/vp16t829,ark:/21198/zz001nrd8c,,,Page,mpstills/masters/21198-zz001nrd8c-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdbd/0d191p7n,ark:/21198/zz001nrdbd,,,Page,mpstills/masters/21198-zz001nrdbd-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdbd/6q37cm2m,ark:/21198/zz001nrdbd,,,Page,mpstills/masters/21198-zz001nrdbd-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdcx/f810jq2f,ark:/21198/zz001nrdcx,,,Page,mpstills/masters/21198-zz001nrdcx-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdcx/kv248j6z,ark:/21198/zz001nrdcx,,,Page,mpstills/masters/21198-zz001nrdcx-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrddf/8771z23p,ark:/21198/zz001nrddf,,,Page,mpstills/masters/21198-zz001nrddf-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrddf/wh22sx6k,ark:/21198/zz001nrddf,,,Page,mpstills/masters/21198-zz001nrddf-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdfz/2f952w99,ark:/21198/zz001nrdfz,,,Page,mpstills/masters/21198-zz001nrdfz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdfz/8h37cx3q,ark:/21198/zz001nrdfz,,,Page,mpstills/masters/21198-zz001nrdfz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdgg/4j54cj49,ark:/21198/zz001nrdgg,,,Page,mpstills/masters/21198-zz001nrdgg-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdgg/z6743h35,ark:/21198/zz001nrdgg,,,Page,mpstills/masters/21198-zz001nrdgg-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdh0/5p75j92n,ark:/21198/zz001nrdh0,,,Page,mpstills/masters/21198-zz001nrdh0-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdh0/pc027b80,ark:/21198/zz001nrdh0,,,Page,mpstills/masters/21198-zz001nrdh0-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdjh/b496x68v,ark:/21198/zz001nrdjh,,,Page,mpstills/masters/21198-zz001nrdjh-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdjh/pn34j364,ark:/21198/zz001nrdjh,,,Page,mpstills/masters/21198-zz001nrdjh-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdk1/f803vd4w,ark:/21198/zz001nrdk1,,,Page,mpstills/masters/21198-zz001nrdk1-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdk1/zf468k76,ark:/21198/zz001nrdk1,,,Page,mpstills/masters/21198-zz001nrdk1-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdmj/2m69r24j,ark:/21198/zz001nrdmj,,,Page,mpstills/masters/21198-zz001nrdmj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdmj/8k38ts5f,ark:/21198/zz001nrdmj,,,Page,mpstills/masters/21198-zz001nrdmj-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdn2/bc876j21,ark:/21198/zz001nrdn2,,,Page,mpstills/masters/21198-zz001nrdn2-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdn2/gt31jg6p,ark:/21198/zz001nrdn2,,,Page,mpstills/masters/21198-zz001nrdn2-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdpk/d370tx2x,ark:/21198/zz001nrdpk,,,Page,mpstills/masters/21198-zz001nrdpk-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdpk/dw658h39,ark:/21198/zz001nrdpk,,,Page,mpstills/masters/21198-zz001nrdpk-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdq3/7g08hg2d,ark:/21198/zz001nrdq3,,,Page,mpstills/masters/21198-zz001nrdq3-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdq3/fd58d51q,ark:/21198/zz001nrdq3,,,Page,mpstills/masters/21198-zz001nrdq3-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdrm/2k42qd74,ark:/21198/zz001nrdrm,,,Page,mpstills/masters/21198-zz001nrdrm-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdrm/mp78724k,ark:/21198/zz001nrdrm,,,Page,mpstills/masters/21198-zz001nrdrm-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrds4/2654hc98,ark:/21198/zz001nrds4,,,Page,mpstills/masters/21198-zz001nrds4-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrds4/qk38kq74,ark:/21198/zz001nrds4,,,Page,mpstills/masters/21198-zz001nrds4-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdtn/nh77wm2b,ark:/21198/zz001nrdtn,,,Page,mpstills/masters/21198-zz001nrdtn-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdtn/w694np7d,ark:/21198/zz001nrdtn,,,Page,mpstills/masters/21198-zz001nrdtn-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdv5/0w584629,ark:/21198/zz001nrdv5,,,Page,mpstills/masters/21198-zz001nrdv5-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdv5/mg65vk5s,ark:/21198/zz001nrdv5,,,Page,mpstills/masters/21198-zz001nrdv5-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdwp/5c474n1m,ark:/21198/zz001nrdwp,,,Page,mpstills/masters/21198-zz001nrdwp-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdwp/nd247z03,ark:/21198/zz001nrdwp,,,Page,mpstills/masters/21198-zz001nrdwp-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdx6/vf42m49c,ark:/21198/zz001nrdx6,,,Page,mpstills/masters/21198-zz001nrdx6-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdx6/zr41t98x,ark:/21198/zz001nrdx6,,,Page,mpstills/masters/21198-zz001nrdx6-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdzq/3r82q33b,ark:/21198/zz001nrdzq,,,Page,mpstills/masters/21198-zz001nrdzq-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrdzq/bm722z8h,ark:/21198/zz001nrdzq,,,Page,mpstills/masters/21198-zz001nrdzq-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf0q/5b91kr4s,ark:/21198/zz001nrf0q,,,Page,mpstills/masters/21198-zz001nrf0q-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf0q/pp40x07g,ark:/21198/zz001nrf0q,,,Page,mpstills/masters/21198-zz001nrf0q-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf17/6p19ct22,ark:/21198/zz001nrf17,,,Page,mpstills/masters/21198-zz001nrf17-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf17/rj17j47d,ark:/21198/zz001nrf17,,,Page,mpstills/masters/21198-zz001nrf17-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf2r/nv55bt99,ark:/21198/zz001nrf2r,,,Page,mpstills/masters/21198-zz001nrf2r-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf2r/xg413879,ark:/21198/zz001nrf2r,,,Page,mpstills/masters/21198-zz001nrf2r-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf38/tj74qq3f,ark:/21198/zz001nrf38,,,Page,mpstills/masters/21198-zz001nrf38-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf38/xk23z078,ark:/21198/zz001nrf38,,,Page,mpstills/masters/21198-zz001nrf38-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf4s/bn21vh8b,ark:/21198/zz001nrf4s,,,Page,mpstills/masters/21198-zz001nrf4s-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf4s/gf83sc8x,ark:/21198/zz001nrf4s,,,Page,mpstills/masters/21198-zz001nrf4s-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf59/hx28g34z,ark:/21198/zz001nrf59,,,Page,mpstills/masters/21198-zz001nrf59-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf59/jj89657r,ark:/21198/zz001nrf59,,,Page,mpstills/masters/21198-zz001nrf59-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf6t/c2793p7p,ark:/21198/zz001nrf6t,,,Page,mpstills/masters/21198-zz001nrf6t-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf6t/f931tb2b,ark:/21198/zz001nrf6t,,,Page,mpstills/masters/21198-zz001nrf6t-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf7b/3b65mq1j,ark:/21198/zz001nrf7b,,,Page,mpstills/masters/21198-zz001nrf7b-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf7b/cg19mv4r,ark:/21198/zz001nrf7b,,,Page,mpstills/masters/21198-zz001nrf7b-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf8v/wj287c8q,ark:/21198/zz001nrf8v,,,Page,mpstills/masters/21198-zz001nrf8v-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf8v/wr63wk1q,ark:/21198/zz001nrf8v,,,Page,mpstills/masters/21198-zz001nrf8v-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf9c/8z42258t,ark:/21198/zz001nrf9c,,,Page,mpstills/masters/21198-zz001nrf9c-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrf9c/gw79b77p,ark:/21198/zz001nrf9c,,,Page,mpstills/masters/21198-zz001nrf9c-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfbw/2x27gj0h,ark:/21198/zz001nrfbw,,,Page,mpstills/masters/21198-zz001nrfbw-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfbw/zf94j48z,ark:/21198/zz001nrfbw,,,Page,mpstills/masters/21198-zz001nrfbw-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfcd/24734k80,ark:/21198/zz001nrfcd,,,Page,mpstills/masters/21198-zz001nrfcd-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfcd/bb36jq68,ark:/21198/zz001nrfcd,,,Page,mpstills/masters/21198-zz001nrfcd-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfdx/0790gb2j,ark:/21198/zz001nrfdx,,,Page,mpstills/masters/21198-zz001nrfdx-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfdx/7770r81c,ark:/21198/zz001nrfdx,,,Page,mpstills/masters/21198-zz001nrfdx-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfff/43243h1j,ark:/21198/zz001nrfff,,,Page,mpstills/masters/21198-zz001nrfff-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfff/vm50rh7z,ark:/21198/zz001nrfff,,,Page,mpstills/masters/21198-zz001nrfff-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfgz/mz038x9n,ark:/21198/zz001nrfgz,,,Page,mpstills/masters/21198-zz001nrfgz-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfgz/vg51mp29,ark:/21198/zz001nrfgz,,,Page,mpstills/masters/21198-zz001nrfgz-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfhg/9d83533m,ark:/21198/zz001nrfhg,,,Page,mpstills/masters/21198-zz001nrfhg-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfhg/sd45v74n,ark:/21198/zz001nrfhg,,,Page,mpstills/masters/21198-zz001nrfhg-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfj0/4981273m,ark:/21198/zz001nrfj0,,,Page,mpstills/masters/21198-zz001nrfj0-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfj0/z830bz5m,ark:/21198/zz001nrfj0,,,Page,mpstills/masters/21198-zz001nrfj0-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfkh/m017nj77,ark:/21198/zz001nrfkh,,,Page,mpstills/masters/21198-zz001nrfkh-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfkh/zn22qd6k,ark:/21198/zz001nrfkh,,,Page,mpstills/masters/21198-zz001nrfkh-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfm1/5596ch0t,ark:/21198/zz001nrfm1,,,Page,mpstills/masters/21198-zz001nrfm1-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfm1/bc92jn09,ark:/21198/zz001nrfm1,,,Page,mpstills/masters/21198-zz001nrfm1-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfnj/9231rv1v,ark:/21198/zz001nrfnj,,,Page,mpstills/masters/21198-zz001nrfnj-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfnj/ff61427f,ark:/21198/zz001nrfnj,,,Page,mpstills/masters/21198-zz001nrfnj-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfp2/4z05hb84,ark:/21198/zz001nrfp2,,,Page,mpstills/masters/21198-zz001nrfp2-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfp2/5541xp0k,ark:/21198/zz001nrfp2,,,Page,mpstills/masters/21198-zz001nrfp2-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfqk/3866xw4j,ark:/21198/zz001nrfqk,,,Page,mpstills/masters/21198-zz001nrfqk-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfqk/jd59wk5s,ark:/21198/zz001nrfqk,,,Page,mpstills/masters/21198-zz001nrfqk-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfr3/1q422623,ark:/21198/zz001nrfr3,,,Page,mpstills/masters/21198-zz001nrfr3_1560327_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfr3/r466hs0r,ark:/21198/zz001nrfr3,,,Page,mpstills/masters/21198-zz001nrfr3_1560322_master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrft4/9764xx7d,ark:/21198/zz001nrft4,,,Page,mpstills/masters/21198-zz001nrft4-2-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrft4/dn107k4d,ark:/21198/zz001nrft4,,,Page,mpstills/masters/21198-zz001nrft4_1560331_master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfvn/nj22kr8s,ark:/21198/zz001nrfvn,,,Page,mpstills/masters/21198-zz001nrfvn-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfvn/vw05z92q,ark:/21198/zz001nrfvn,,,Page,mpstills/masters/21198-zz001nrfvn-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfw5/b6500m7d,ark:/21198/zz001nrfw5,,,Page,mpstills/masters/21198-zz001nrfw5-2-master.tif,2,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrfw5/w1073w50,ark:/21198/zz001nrfw5,,,Page,mpstills/masters/21198-zz001nrfw5-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nrg06/18596w82,ark:/21198/zz001nrg06,,,Page,mpstills/masters/21198-zz001nrg06-1-master.tif,1,,,,,private,,,,,,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,
