"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_027.tif","27","","Page 25","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fpv76649b"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_028.tif","28","","Page 26","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fsm345887"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_029.tif","29","","Page 27","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F6322kf8x"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_030.tif","30","","Page 28","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fwk08jp29"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_031.tif","31","","Page 29","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fs443cg78"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_032.tif","32","","Page 30","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F9061d66n"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_033.tif","33","","Page 31","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fbj85m03b"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_034.tif","34","","Page 32","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fsm99jb61"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_035.tif","35","","Page 33","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fzf11hg76"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_036.tif","36","","Page 34","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fsc574f15"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_037.tif","37","","Page 35","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fh882m226"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_038.tif","38","","Page 36","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/jm63x35t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fjm63x35t"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_039.tif","39","","Page 37","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/pw77w43t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fpw77w43t"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_040.tif","40","","Page 38","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/p2610p18","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fp2610p18"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_041.tif","41","","Page 39","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/md08cv5d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fmd08cv5d"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_042.tif","42","","Page 40","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/g614hp1z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fg614hp1z"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_043.tif","43","","Page 41","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/r9598n03","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fr9598n03"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_044.tif","44","","Page 42","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/k545md98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fk545md98"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_045.tif","45","","Page 43","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/x5593c59","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fx5593c59"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_046.tif","46","","Page 44","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/c9031r31","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fc9031r31"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_047.tif","47","","Page 45","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/zj87847s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fzj87847s"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_048.tif","48","","Page 46","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/6300vb66","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F6300vb66"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_049.tif","49","","Page 47","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/0884z11z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F0884z11z"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_050.tif","50","","Page 48","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/t8850w1h","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Ft8850w1h"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_051.tif","51","","Page 49","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/bf04cv88","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fbf04cv88"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_052.tif","52","","Page 50","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/px593d13","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fpx593d13"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_053.tif","53","","Page 51","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/kg43jz48","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fkg43jz48"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_054.tif","54","","Page 52","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/vs11sh9q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fvs11sh9q"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_055.tif","55","","Page 53","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/8366cz20","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F8366cz20"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_056.tif","56","","Page 54","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/k180cx3t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fk180cx3t"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_057.tif","57","","Page 55","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/1p96s798","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F1p96s798"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_058.tif","58","","Page 56","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/4827xc6b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F4827xc6b"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_059.tif","59","","Page 57","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/bb78jf46","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fbb78jf46"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_060.tif","60","","Page 58","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/q4850297","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fq4850297"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_061.tif","61","","Page 59","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/0w01hz7n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F0w01hz7n"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_062.tif","62","","Page 60","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/cf43qc6f","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fcf43qc6f"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_063.tif","63","","Page 61","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/03442k8d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F03442k8d"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_064.tif","64","","Page 62","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/82332q47","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F82332q47"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_065.tif","65","","Page 63","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/6s74gx9v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F6s74gx9v"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_066.tif","66","","Page 64","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/53430h7j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F53430h7j"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_067.tif","67","","Page 65","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/2t111b7p","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F2t111b7p"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_068.tif","68","","Page 66","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/xd33c76r","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fxd33c76r"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_069.tif","69","","Page 67","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/h2389r6q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fh2389r6q"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_070.tif","70","","Page 68","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/1m53q91w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F1m53q91w"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_071.tif","71","","Page 69","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/zg16dq9g","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fzg16dq9g"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_072.tif","72","","Page 70","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/5771kf0x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F5771kf0x"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_073.tif","73","","Page 71","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/5h76tw04","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F5h76tw04"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_074.tif","74","","Page 72","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/5z324c1s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F5z324c1s"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_075.tif","75","","Page 73","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/qt623n4b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fqt623n4b"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_076.tif","76","","Page 74","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/rs75m44d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Frs75m44d"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_077.tif","77","","Page 75","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/2168r546","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F2168r546"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_078.tif","78","","Page 76","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/pp03hg2f","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fpp03hg2f"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_079.tif","79","","Page 77","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/rk11hv6b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Frk11hv6b"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_080.tif","80","","Page 78","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/v036466f","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fv036466f"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_081.tif","81","","Page 79","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/s2520h8t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fs2520h8t"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_082.tif","82","","Page 80","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/0n61bp9j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F0n61bp9j"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_083.tif","83","","Page 81","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/qf80r406","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fqf80r406"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_084.tif","84","","Page 82","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/3d27mk6j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F3d27mk6j"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_085.tif","85","","Page 83","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/jd37s12p","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fjd37s12p"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_086.tif","86","","Page 84","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/gb57s09n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fgb57s09n"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_087.tif","87","","Page 85","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/p1254b24","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fp1254b24"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_088.tif","88","","Page 86","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/cg53nj39","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fcg53nj39"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_089.tif","89","","Page 87","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/wn22763z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fwn22763z"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_090.tif","90","","Page 88","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/wr713s2h","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fwr713s2h"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_091.tif","91","","Page 89","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/hm51kp60","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fhm51kp60"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_092.tif","92","","Page 90","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/dh56gv9k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fdh56gv9k"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_093.tif","93","","Page 91","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/j979027j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Fj979027j"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_094.tif","94","","Page 92","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/rm34139t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Frm34139t"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_095.tif","95","","Page 93","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/rh267p60","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2Frh267p60"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_096.tif","96","","Page 94","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/3r37qp4v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F3r37qp4v"
"Masters/othermasters/dl_toganoo/masters/2037296/ucla_2037296_097.tif","97","","Inside Back Cover","","","","ark:/21198/n12s7x","ark:/21198/n12s7x/4063z175","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn12s7x%2F4063z175"
