"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Text direction","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Bucketeer State","IIIF Access URL"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_011.tif","11","","Page spread 10","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/nr369p11","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fnr369p11"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_012.tif","12","","Page spread 11","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/rr78jz2d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Frr78jz2d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_013.tif","13","","Page spread 12","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/dx14801w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fdx14801w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_014.tif","14","","Page spread 13","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/zb31w08j","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fzb31w08j"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_015.tif","15","","Page spread 14","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/zq12hq98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fzq12hq98"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_016.tif","16","","Page spread 15","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/5c072v0v","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2F5c072v0v"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_017.tif","17","","Page spread 16","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/rf63pv27","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Frf63pv27"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_018.tif","18","","Page spread 17","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/z361dk5q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fz361dk5q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_019.tif","19","","Page spread 18","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/k366wj5c","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fk366wj5c"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_020.tif","20","","Page spread 19","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/m8574s4q","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fm8574s4q"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_021.tif","21","","Page spread 20","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/kw38b18z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fkw38b18z"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_022.tif","22","","Page spread 21","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/b6006w3s","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fb6006w3s"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_023.tif","23","","Page spread 22","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/s771nv2w","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fs771nv2w"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_024.tif","24","","Page spread 23","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/wc64p29k","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fwc64p29k"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_025.tif","25","","Page spread 24","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/ck25d84d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fck25d84d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_026.tif","26","","Page spread 25","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/bd72978m","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fbd72978m"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_027.tif","27","","Page spread 26","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/pv76649b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fpv76649b"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_028.tif","28","","Page spread 27","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/sm345887","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fsm345887"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_029.tif","29","","Page spread 28","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/6322kf8x","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2F6322kf8x"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_030.tif","30","","Page spread 29","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/wk08jp29","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fwk08jp29"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_031.tif","31","","Page spread 30","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/s443cg78","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fs443cg78"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_032.tif","32","","Page spread 31","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/9061d66n","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2F9061d66n"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_033.tif","33","","Page spread 32","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/bj85m03b","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fbj85m03b"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_034.tif","34","","Page spread 33","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/sm99jb61","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fsm99jb61"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_035.tif","35","","Page spread 34","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/zf11hg76","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fzf11hg76"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_036.tif","36","","Page spread 35","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/sc574f15","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fsc574f15"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_037.tif","37","","Page spread 36","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/h882m226","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fh882m226"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_038.tif","38","","Page spread 37","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/jm63x35t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fjm63x35t"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_039.tif","39","","Page spread 38","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/pw77w43t","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fpw77w43t"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_040.tif","40","","Page spread 39","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/p2610p18","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fp2610p18"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_041.tif","41","","Page spread 40","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/md08cv5d","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fmd08cv5d"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_042.tif","42","","Page spread 41","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/g614hp1z","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fg614hp1z"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_043.tif","43","","Page spread 42","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/r9598n03","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fr9598n03"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_044.tif","44","","Page spread 43","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/k545md98","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fk545md98"
"Masters/othermasters/dl_wahon/uclaeal_wahon_B05_bib3320008_vol13/uclaeal_wahon_B05_bib3320008_vol13_045.tif","45","","Back cover","","","","ark:/21198/z14472g8","ark:/21198/z14472g8/x5593c59","Page","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14472g8%2Fx5593c59"
